Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jim Carrey,1995
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Johnny Depp,1995
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Arnold Schwarzenegger,1995
Best Performance by an Actress in a Supporting Role in any Motion Picture,Dianne Wiest,1995
Best Performance by an Actress in a Supporting Role in any Motion Picture,Kirsten Dunst,1995
Best Performance by an Actress in a Supporting Role in any Motion Picture,Sophia Loren,1995
Best Performance by an Actress in a Supporting Role in any Motion Picture,Uma Thurman,1995
Best Performance by an Actress in a Supporting Role in any Motion Picture,Robin Wright,1995
Best Performance by an Actor in a Supporting Role in any Motion Picture,Martin Landau,1995
Best Performance by an Actor in a Supporting Role in any Motion Picture,Kevin Bacon,1995
Best Performance by an Actor in a Supporting Role in any Motion Picture,Samuel L. Jackson,1995
Best Performance by an Actor in a Supporting Role in any Motion Picture,Gary Sinise,1995
Best Performance by an Actor in a Supporting Role in any Motion Picture,John Turturro,1995
Best Director - Motion Picture,Robert Zemeckis,1995
Best Director - Motion Picture,Edward Zwick,1995
Best Director - Motion Picture,Robert Redford,1995
Best Director - Motion Picture,Oliver Stone,1995
Best Director - Motion Picture,Quentin Tarantino,1995
Best Screenplay - Motion Picture,Quentin Tarantino,1995
Best Screenplay - Motion Picture,Frank Darabont,1995
Best Screenplay - Motion Picture,Eric Roth,1995
Best Screenplay - Motion Picture,Richard Curtis,1995
Best Screenplay - Motion Picture,Paul Attanasio,1995
Best Motion Picture - Foreign Language,Farinelli: Il Castrato,1995
Best Motion Picture - Foreign Language,Eat Drink Man Woman,1995
Best Motion Picture - Foreign Language,Queen Margot,1995
Best Motion Picture - Foreign Language,Three Colors: Red,1995
Best Motion Picture - Foreign Language,To Live,1995
Best Original Score - Motion Picture,Hans Zimmer,1995
Best Original Score - Motion Picture,Alan Silvestri,1995
Best Original Score - Motion Picture,Elliot Goldenthal,1995
Best Original Score - Motion Picture,James Horner,1995
Best Original Score - Motion Picture,Mark Isham,1995
Best Original Song - Motion Picture,"Can You Feel the Love Tonight?, Elton John, Tim Rice",1995
Best Original Song - Motion Picture,"Far Longer Than Forever, Lex De Azevedo, David Zippel",1995
Best Original Song - Motion Picture,"I'll Remember, Madonna, Patrick Leonard, Richard Page",1995
Best Original Song - Motion Picture,"Look What Love Has Done, James Newton Howard, Carole Bayer Sager, James Ingram, Patty Smyth",1995
Best Original Song - Motion Picture,"Circle of Life, Elton John, Tim Rice",1995
Best Original Song - Motion Picture,"The Color of the Night, Lauren Christy, Jud J. Friedman, Dominic Frontiere",1995
Best Television Series - Drama,"X-Files, The",1995
Best Television Series - Drama,Chicago Hope,1995
Best Television Series - Drama,ER,1995
Best Television Series - Drama,NYPD Blue,1995
Best Television Series - Drama,Picket Fences,1995
Best Television Series - Musical or Comedy,Mad About You,1995
Best Television Series - Musical or Comedy,Seinfeld,1995
Best Television Series - Musical or Comedy,Frasier,1995
Best Television Series - Musical or Comedy,Grace Under Fire,1995
Best Television Series - Musical or Comedy,Home Improvement,1995
Best Television Limited Series or Motion Picture Made for Television,The Burning Season,1995
Best Television Limited Series or Motion Picture Made for Television,Fatherland,1995
Best Television Limited Series or Motion Picture Made for Television,The Return of the Native,1995
Best Television Limited Series or Motion Picture Made for Television,Roswell,1995
Best Television Limited Series or Motion Picture Made for Television,White Mile,1995
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Joanne Woodward,1995
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Kirstie Alley,1995
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Irene Bedard,1995
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Diane Keaton,1995
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Diana Ross,1995
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Raul Julia,1995
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Alan Alda,1995
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,James Garner,1995
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Rutger Hauer,1995
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Samuel L. Jackson,1995
Best Performance by an Actress In A Television Series - Drama,Claire Danes,1995
Best Performance by an Actress In A Television Series - Drama,Heather Locklear,1995
Best Performance by an Actress In A Television Series - Drama,Jane Seymour,1995
Best Performance by an Actress In A Television Series - Drama,Kathy Baker,1995
Best Performance by an Actress In A Television Series - Drama,Angela Lansbury,1995
Best Performance by an Actor In A Television Series - Drama,Dennis Franz,1995
Best Performance by an Actor In A Television Series - Drama,Mandy Patinkin,1995
Best Performance by an Actor In A Television Series - Drama,Jason Priestley,1995
Best Performance by an Actor In A Television Series - Drama,Tom Skerritt,1995
Best Performance by an Actor In A Television Series - Drama,Sam Waterston,1995
Best Performance by an Actress in a Television Series - Musical or Comedy,Helen Hunt,1995
Best Performance by an Actress in a Television Series - Musical or Comedy,Candice Bergen,1995
Best Performance by an Actress in a Television Series - Musical or Comedy,Brett Butler,1995
Best Performance by an Actress in a Television Series - Musical or Comedy,Ellen DeGeneres,1995
Best Performance by an Actress in a Television Series - Musical or Comedy,Patricia Richardson,1995
Best Performance by an Actor in a Television Series - Musical or Comedy,Tim Allen,1995
Best Performance by an Actor in a Television Series - Musical or Comedy,Jerry Seinfeld,1995
Best Performance by an Actor in a Television Series - Musical or Comedy,Garry Shandling,1995
Best Performance by an Actor in a Television Series - Musical or Comedy,Kelsey Grammer,1995
Best Performance by an Actor in a Television Series - Musical or Comedy,Craig T. Nelson,1995
Best Performance by an Actor in a Television Series - Musical or Comedy,Paul Reiser,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Miranda Richardson,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Laura Leighton,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Julia Louis-Dreyfus,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Laurie Metcalf,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Leigh Taylor-Young,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Liz Torres,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Sônia Braga,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Tyne Daly,1995
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jane Leeves,1995
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Edward James Olmos,1995
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Jason Alexander,1995
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Fyvush Finkel,1995
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",David Hyde-Pierce,1995
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",John Malkovich,1995
Cecil B. deMille Award,Sophia Loren,1995
Best Motion Picture - Drama,Sense and Sensibility,1996
Best Motion Picture - Drama,Braveheart,1996
Best Motion Picture - Drama,"Bridges of Madison County, The",1996
Best Motion Picture - Drama,Leaving Las Vegas,1996
Best Motion Picture - Drama,Apollo 13,1996
Best Motion Picture - Musical or Comedy,Babe,1996
Best Motion Picture - Musical or Comedy,"American President, The",1996
Best Motion Picture - Musical or Comedy,Get Shorty,1996
Best Motion Picture - Musical or Comedy,Sabrina (1995),1996
Best Motion Picture - Musical or Comedy,Toy Story,1996
Best Performance by an Actress in a Motion Picture - Drama,Sharon Stone,1996
Best Performance by an Actress in a Motion Picture - Drama,Susan Sarandon,1996
Best Performance by an Actress in a Motion Picture - Drama,Elisabeth Shue,1996
Best Performance by an Actress in a Motion Picture - Drama,Meryl Streep,1996
Best Performance by an Actress in a Motion Picture - Drama,Emma Thompson,1996
Best Performance by an Actor in a Motion Picture - Drama,Nicolas Cage,1996
Best Performance by an Actor in a Motion Picture - Drama,Richard Dreyfuss,1996
Best Performance by an Actor in a Motion Picture - Drama,Anthony Hopkins,1996
Best Performance by an Actor in a Motion Picture - Drama,Ian McKellen,1996
Best Performance by an Actor in a Motion Picture - Drama,Sean Penn,1996
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Nicole Kidman,1996
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Annette Bening,1996
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Sandra Bullock,1996
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Toni Collette,1996
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Vanessa Redgrave,1996
Best Performance by an Actor in a Motion Picture - Musical or Comedy,John Travolta,1996
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Patrick Swayze,1996
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Michael Douglas,1996
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Harrison Ford,1996
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Steve Martin,1996
Best Performance by an Actress in a Supporting Role in any Motion Picture,Mira Sorvino,1996
Best Performance by an Actress in a Supporting Role in any Motion Picture,Anjelica Huston,1996
Best Performance by an Actress in a Supporting Role in any Motion Picture,Kathleen Quinlan,1996
Best Performance by an Actress in a Supporting Role in any Motion Picture,Kyra Sedgwick,1996
Best Performance by an Actress in a Supporting Role in any Motion Picture,Kate Winslet,1996
Best Performance by an Actor in a Supporting Role in any Motion Picture,Brad Pitt,1996
Best Performance by an Actor in a Supporting Role in any Motion Picture,Ed Harris,1996
Best Performance by an Actor in a Supporting Role in any Motion Picture,John Leguizamo,1996
Best Performance by an Actor in a Supporting Role in any Motion Picture,Tim Roth,1996
Best Performance by an Actor in a Supporting Role in any Motion Picture,Kevin Spacey,1996
Best Director - Motion Picture,Mel Gibson,1996
Best Director - Motion Picture,Mike Figgis,1996
Best Director - Motion Picture,Ron Howard,1996
Best Director - Motion Picture,Ang Lee,1996
Best Director - Motion Picture,Rob Reiner,1996
Best Director - Motion Picture,Martin Scorsese,1996
Best Screenplay - Motion Picture,Emma Thompson,1996
Best Screenplay - Motion Picture,Scott Frank,1996
Best Screenplay - Motion Picture,Patrick Sheane Duncan,1996
Best Screenplay - Motion Picture,Randall Wallace,1996
Best Screenplay - Motion Picture,Tim Robbins,1996
Best Screenplay - Motion Picture,Aaron Sorkin,1996
Best Motion Picture - Foreign Language,Les Misérables,1996
Best Motion Picture - Foreign Language,Like Two Crocodiles,1996
Best Motion Picture - Foreign Language,Shanghai Triad,1996
Best Motion Picture - Foreign Language,Brother of Sleep,1996
Best Motion Picture - Foreign Language,French Twist,1996
Best Original Score - Motion Picture,Maurice Jarre,1996
Best Original Score - Motion Picture,Alan Menken,1996
Best Original Score - Motion Picture,Patrick Doyle,1996
Best Original Score - Motion Picture,James Horner,1996
Best Original Score - Motion Picture,Michael Kamen,1996
Best Original Song - Motion Picture,"Colors of the Wind, Alan Menken, Stephen Schwartz",1996
Best Original Song - Motion Picture,"Have You Ever Really Loved a Woman?, Bryan Adams, Michael Kamen, Robert John Lange",1996
Best Original Song - Motion Picture,"""Hold Me, Thrill Me, Kiss Me, Kill Me"", U2",1996
Best Original Song - Motion Picture,"""Moonlight"", John Williams, Alan Bergman, Marilyn Bergman",1996
Best Original Song - Motion Picture,"You've Got a Friend In Me, Randy Newman",1996
Best Television Series - Drama,Party of Five,1996
Best Television Series - Drama,NYPD Blue,1996
Best Television Series - Drama,Chicago Hope,1996
Best Television Series - Drama,ER,1996
Best Television Series - Drama,Murder One,1996
Best Television Series - Musical or Comedy,Cybill,1996
Best Television Series - Musical or Comedy,Frasier,1996
Best Television Series - Musical or Comedy,Friends,1996
Best Television Series - Musical or Comedy,Mad About You,1996
Best Television Series - Musical or Comedy,Seinfeld,1996
Best Television Limited Series or Motion Picture Made for Television,Indictment: The McMartin Trial,1996
Best Television Limited Series or Motion Picture Made for Television,Citizen X,1996
Best Television Limited Series or Motion Picture Made for Television,The Heidi Chronicles,1996
Best Television Limited Series or Motion Picture Made for Television,Serving in Silence: The Margarethe Cammermeyer Story,1996
Best Television Limited Series or Motion Picture Made for Television,Truman,1996
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Jessica Lange,1996
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Glenn Close,1996
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Jamie Lee Curtis,1996
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Sally Field,1996
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Linda Hamilton,1996
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Gary Sinise,1996
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Alec Baldwin,1996
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Charles S. Dutton,1996
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Laurence Fishburne,1996
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,James Woods,1996
Best Performance by an Actress In A Television Series - Drama,Jane Seymour,1996
Best Performance by an Actress In A Television Series - Drama,Heather Locklear,1996
Best Performance by an Actress In A Television Series - Drama,Sherry Stringfield,1996
Best Performance by an Actress In A Television Series - Drama,Gillian Anderson,1996
Best Performance by an Actress In A Television Series - Drama,Kathy Baker,1996
Best Performance by an Actor In A Television Series - Drama,Jimmy Smits,1996
Best Performance by an Actor In A Television Series - Drama,Daniel Benzali,1996
Best Performance by an Actor In A Television Series - Drama,George Clooney,1996
Best Performance by an Actor In A Television Series - Drama,David Duchovny,1996
Best Performance by an Actor In A Television Series - Drama,Anthony Edwards,1996
Best Performance by an Actress in a Television Series - Musical or Comedy,Cybill Shepherd,1996
Best Performance by an Actress in a Television Series - Musical or Comedy,Candice Bergen,1996
Best Performance by an Actress in a Television Series - Musical or Comedy,Ellen DeGeneres,1996
Best Performance by an Actress in a Television Series - Musical or Comedy,Fran Drescher,1996
Best Performance by an Actress in a Television Series - Musical or Comedy,Helen Hunt,1996
Best Performance by an Actor in a Television Series - Musical or Comedy,Kelsey Grammer,1996
Best Performance by an Actor in a Television Series - Musical or Comedy,Garry Shandling,1996
Best Performance by an Actor in a Television Series - Musical or Comedy,Tim Allen,1996
Best Performance by an Actor in a Television Series - Musical or Comedy,Paul Reiser,1996
Best Performance by an Actor in a Television Series - Musical or Comedy,Jerry Seinfeld,1996
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Shirley Knight,1996
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Julianna Margulies,1996
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Christine Baranski,1996
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Judy Davis,1996
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Melanie Griffith,1996
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Lisa Kudrow,1996
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Donald Sutherland,1996
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Sam Elliott,1996
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Tom Hulce,1996
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",David Hyde-Pierce,1996
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Henry Thomas,1996
Cecil B. deMille Award,Sean Connery,1996
Best Motion Picture - Drama,The English Patient,1997
Best Motion Picture - Drama,"People vs. Larry Flynt, The",1997
Best Motion Picture - Drama,Secrets & Lies,1997
Best Motion Picture - Drama,Shine,1997
Best Motion Picture - Drama,Breaking the Waves,1997
Best Motion Picture - Musical or Comedy,Evita,1997
Best Motion Picture - Musical or Comedy,"Birdcage, The",1997
Best Motion Picture - Musical or Comedy,Everyone Says I Love You,1997
Best Motion Picture - Musical or Comedy,Fargo,1997
Best Motion Picture - Musical or Comedy,Jerry Maguire,1997
Best Performance by an Actress in a Motion Picture - Drama,Brenda Blethyn,1997
Best Performance by an Actress in a Motion Picture - Drama,Courtney Love,1997
Best Performance by an Actress in a Motion Picture - Drama,Kristin Scott Thomas,1997
Best Performance by an Actress in a Motion Picture - Drama,Meryl Streep,1997
Best Performance by an Actress in a Motion Picture - Drama,Emily Watson,1997
Best Performance by an Actor in a Motion Picture - Drama,Geoffrey Rush,1997
Best Performance by an Actor in a Motion Picture - Drama,Ralph Fiennes,1997
Best Performance by an Actor in a Motion Picture - Drama,Mel Gibson,1997
Best Performance by an Actor in a Motion Picture - Drama,Woody Harrelson,1997
Best Performance by an Actor in a Motion Picture - Drama,Liam Neeson,1997
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Madonna,1997
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Glenn Close,1997
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Frances McDormand,1997
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Debbie Reynolds,1997
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Barbra Streisand,1997
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Tom Cruise,1997
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Antonio Banderas,1997
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Kevin Costner,1997
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Nathan Lane,1997
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Eddie Murphy,1997
Best Performance by an Actress in a Supporting Role in any Motion Picture,Lauren Bacall,1997
Best Performance by an Actress in a Supporting Role in any Motion Picture,Juliette Binoche,1997
Best Performance by an Actress in a Supporting Role in any Motion Picture,Barbara Hershey,1997
Best Performance by an Actress in a Supporting Role in any Motion Picture,Marianne Jean-Baptiste,1997
Best Performance by an Actress in a Supporting Role in any Motion Picture,Marion Ross,1997
Best Performance by an Actress in a Supporting Role in any Motion Picture,Joan Allen,1997
Best Performance by an Actor in a Supporting Role in any Motion Picture,Edward Norton,1997
Best Performance by an Actor in a Supporting Role in any Motion Picture,Cuba Gooding Jr.,1997
Best Performance by an Actor in a Supporting Role in any Motion Picture,Samuel L. Jackson,1997
Best Performance by an Actor in a Supporting Role in any Motion Picture,Paul Scofield,1997
Best Performance by an Actor in a Supporting Role in any Motion Picture,James Woods,1997
Best Director - Motion Picture,Milos Forman,1997
Best Director - Motion Picture,Joel Coen,1997
Best Director - Motion Picture,Scott Hicks,1997
Best Director - Motion Picture,Anthony Minghella,1997
Best Director - Motion Picture,Alan Parker,1997
Best Screenplay - Motion Picture,Scott Alexander,1997
Best Screenplay - Motion Picture,Anthony Minghella,1997
Best Screenplay - Motion Picture,Ethan Coen,1997
Best Screenplay - Motion Picture,John Sayles,1997
Best Screenplay - Motion Picture,Jan Sardi,1997
Best Motion Picture - Foreign Language,Kolya,1997
Best Motion Picture - Foreign Language,The Eighth Day,1997
Best Motion Picture - Foreign Language,Luna e l'Altra,1997
Best Motion Picture - Foreign Language,Prisoner of the Mountains,1997
Best Motion Picture - Foreign Language,Ridicule,1997
Best Original Score - Motion Picture,Gabriel Yared,1997
Best Original Score - Motion Picture,David Hirschfelder,1997
Best Original Score - Motion Picture,Alan Menken,1997
Best Original Score - Motion Picture,Elliot Goldenthal,1997
Best Original Score - Motion Picture,Marvin Hamlisch,1997
Best Original Song - Motion Picture,"""You Must Love Me"", Andrew Lloyd Webber, Tim Rice",1997
Best Original Song - Motion Picture,"""That Thing You Do!"", Adam Schlesinger",1997
Best Original Song - Motion Picture,"""Because You Loved Me"", Diane Warren",1997
Best Original Song - Motion Picture,"""For the First Time"", James Newton Howard, Jud J. Friedman, Allan Dennis Rich",1997
Best Original Song - Motion Picture,"I've Finally Found Someone, Barbra Streisand, Bryan Adams, Marvin Hamlisch, Robert John Lange",1997
Best Television Series - Drama,"X-Files, The",1997
Best Television Series - Drama,Chicago Hope,1997
Best Television Series - Drama,ER,1997
Best Television Series - Drama,NYPD Blue,1997
Best Television Series - Drama,Party of Five,1997
Best Television Series - Musical or Comedy,3rd Rock From The Sun,1997
Best Television Series - Musical or Comedy,Seinfeld,1997
Best Television Series - Musical or Comedy,Frasier,1997
Best Television Series - Musical or Comedy,Friends,1997
Best Television Series - Musical or Comedy,"Larry Sanders Show, The",1997
Best Television Series - Musical or Comedy,Mad About You,1997
Best Television Limited Series or Motion Picture Made for Television,Rasputin,1997
Best Television Limited Series or Motion Picture Made for Television,Crime of the Century,1997
Best Television Limited Series or Motion Picture Made for Television,Gotti,1997
Best Television Limited Series or Motion Picture Made for Television,Hidden in America,1997
Best Television Limited Series or Motion Picture Made for Television,If These Walls Could Talk,1997
Best Television Limited Series or Motion Picture Made for Television,Losing Chase,1997
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Helen Mirren,1997
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Ashley Judd,1997
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Demi Moore,1997
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Isabella Rossellini,1997
Best Performance by an Actress in a Limited Series or a Motion Picture Made for Television,Mira Sorvino,1997
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Alan Rickman,1997
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Beau Bridges,1997
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Stephen Rea,1997
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,James Woods,1997
Best Performance by an Actor in a Limited Series or a Motion Picture Made for Television,Armand Assante,1997
Best Performance by an Actress In A Television Series - Drama,Gillian Anderson,1997
Best Performance by an Actress In A Television Series - Drama,Christine Lahti,1997
Best Performance by an Actress In A Television Series - Drama,Heather Locklear,1997
Best Performance by an Actress In A Television Series - Drama,Jane Seymour,1997
Best Performance by an Actress In A Television Series - Drama,Sherry Stringfield,1997
Best Performance by an Actor In A Television Series - Drama,David Duchovny,1997
Best Performance by an Actor In A Television Series - Drama,George Clooney,1997
Best Performance by an Actor In A Television Series - Drama,Anthony Edwards,1997
Best Performance by an Actor In A Television Series - Drama,Lance Henriksen,1997
Best Performance by an Actor In A Television Series - Drama,Jimmy Smits,1997
Best Performance by an Actress in a Television Series - Musical or Comedy,Helen Hunt,1997
Best Performance by an Actress in a Television Series - Musical or Comedy,Brett Butler,1997
Best Performance by an Actress in a Television Series - Musical or Comedy,Fran Drescher,1997
Best Performance by an Actress in a Television Series - Musical or Comedy,Cybill Shepherd,1997
Best Performance by an Actress in a Television Series - Musical or Comedy,Brooke Shields,1997
Best Performance by an Actress in a Television Series - Musical or Comedy,Tracey Ullman,1997
Best Performance by an Actor in a Television Series - Musical or Comedy,John Lithgow,1997
Best Performance by an Actor in a Television Series - Musical or Comedy,Tim Allen,1997
Best Performance by an Actor in a Television Series - Musical or Comedy,Michael J. Fox,1997
Best Performance by an Actor in a Television Series - Musical or Comedy,Kelsey Grammer,1997
Best Performance by an Actor in a Television Series - Musical or Comedy,Paul Reiser,1997
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Kathy Bates,1997
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Christine Baranski,1997
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Cher,1997
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Kristen Johnston,1997
"Best Performance by an Actress in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Greta Scacchi,1997
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Ian McKellen,1997
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",David Hyde-Pierce,1997
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",David Paymer,1997
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Anthony Quinn,1997
"Best Performance by an Actor in a Supporting Role in a Series, Limited Series or Motion Picture Made for Television",Noah Wyle,1997
Cecil B. deMille Award,Dustin Hoffman,1997
Best Motion Picture - Drama,Titanic,1998
Best Motion Picture - Drama,"Boxer, The",1998
Best Motion Picture - Drama,Good Will Hunting,1998
Best Motion Picture - Drama,L.A. Confidential,1998
Best Motion Picture - Drama,Amistad,1998
Best Motion Picture - Musical or Comedy,As Good as It Gets,1998
Best Motion Picture - Musical or Comedy,"Full Monty, The",1998
Best Motion Picture - Musical or Comedy,Men in Black,1998
Best Motion Picture - Musical or Comedy,My Best Friend's Wedding,1998
Best Motion Picture - Musical or Comedy,Wag the Dog,1998
Best Performance by an Actress in a Motion Picture - Drama,Judi Dench,1998
Best Performance by an Actress in a Motion Picture - Drama,Helena Bonham Carter,1998
Best Performance by an Actress in a Motion Picture - Drama,Jodie Foster,1998
Best Performance by an Actress in a Motion Picture - Drama,Jessica Lange,1998
Best Performance by an Actress in a Motion Picture - Drama,Kate Winslet,1998
Best Performance by an Actor in a Motion Picture - Drama,Peter Fonda,1998
Best Performance by an Actor in a Motion Picture - Drama,Matt Damon,1998
Best Performance by an Actor in a Motion Picture - Drama,Daniel Day-Lewis,1998
Best Performance by an Actor in a Motion Picture - Drama,Leonardo DiCaprio,1998
Best Performance by an Actor in a Motion Picture - Drama,Djimon Hounsou,1998
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Helen Hunt,1998
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Joey Lauren Adams,1998
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Pam Grier,1998
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Jennifer Lopez,1998
Best Performance by an Actress in a Motion Picture - Musical or Comedy,Julia Roberts,1998
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jack Nicholson,1998
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Kevin Kline,1998
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Jim Carrey,1998
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Dustin Hoffman,1998
Best Performance by an Actor in a Motion Picture - Musical or Comedy,Samuel L. Jackson,1998
Best Performance by an Actress in a Supporting Role in any Motion Picture,Kim Basinger,1998
Best Performance by an Actress in a Supporting Role in any Motion Picture,Joan Cusack,1998
Best Performance by an Actress in a Supporting Role in any Motion Picture,Julianne Moore,1998
Best Performance by an Actress in a Supporting Role in any Motion Picture,Gloria Stuart,1998
Best Performance by an Actress in a Supporting Role in any Motion Picture,Sigourney Weaver,1998
Best Performance by an Actor in a Supporting Role in any Motion Picture,Burt Reynolds,1998
Best Performance by an Actor in a Supporting Role in any Motion Picture,Robin Williams,1998
Best Performance by an Actor in a Supporting Role in any Motion Picture,Rupert Everett,1998
Best Performance by an Actor in a Supporting Role in any Motion Picture,Anthony Hopkins,1998
Best Performance by an Actor in a Supporting Role in any Motion Picture,Greg Kinnear,1998
Best Performance by an Actor in a Supporting Role in any Motion Picture,Jon Voight,1998
Best Director - Motion Picture,James Cameron,1998
Best Director - Motion Picture,Steven Spielberg,1998
Best Director - Motion Picture,James L. Brooks,1998
Best Director - Motion Picture,Curtis Hanson,1998
Best Director - Motion Picture,Jim Sheridan,1998
Best Screenplay - Motion Picture,"Ben Affleck, Matt Damon",1998
Best Screenplay - Motion Picture,Mark Andrus,1998
Best Screenplay - Motion Picture,Curtis Hanson,1998
Best Screenplay - Motion Picture,James Cameron,1998
